subj,task,trial,laterality,log_relative_power
14,ME,45,contra,-1.6958664861266015
14,ME,45,ipsi,-1.027933602748034
14,ME,46,contra,-1.1818394405343775
14,ME,46,ipsi,-1.5357155954700432
14,ME,47,contra,-0.588440681577667
14,ME,47,ipsi,-0.2801851722566677
14,ME,48,contra,-1.1898573308757565
14,ME,48,ipsi,-0.4692533806084392
14,ME,49,contra,-1.1787082019078976
14,ME,49,ipsi,-1.1960154440541964
14,ME,50,contra,-0.6949776258191884
14,ME,50,ipsi,-0.32526900092648015
14,ME,51,contra,-0.724064853277216
14,ME,51,ipsi,-0.6704396504321042
14,ME,52,contra,-0.9742592588559961
14,ME,52,ipsi,-0.9587357682917279
14,ME,53,contra,-1.1779920586582626
14,ME,53,ipsi,-0.38449543174069895
14,ME,54,contra,-0.9839694592962659
14,ME,54,ipsi,-0.04417430358105823
14,ME,55,contra,-0.6207045111754851
14,ME,55,ipsi,-0.353808142711476
14,ME,56,contra,-1.011025497830107
14,ME,56,ipsi,-1.0913088932848005
14,ME,57,contra,-1.5343567039406172
14,ME,57,ipsi,-0.5837865328959381
14,ME,58,contra,-1.553300100641427
14,ME,58,ipsi,-0.9969161422306232
14,ME,59,contra,-1.9583529075634956
14,ME,59,ipsi,-0.4061034455773573
14,ME,60,contra,-1.1870145483054375
14,ME,60,ipsi,-0.6686049994692965
14,ME,61,contra,-1.0887994043608962
14,ME,61,ipsi,-0.5172475578100401
14,ME,62,contra,-1.2853600155078586
14,ME,62,ipsi,-0.712760903631146
14,ME,63,contra,-1.8293829369631274
14,ME,63,ipsi,-0.7688066135955451
14,ME,64,contra,-0.691959945885962
14,ME,64,ipsi,-0.42532211071174636
14,ME,65,contra,-1.342607640788089
14,ME,65,ipsi,-0.5797251175700564
14,ME,66,contra,-0.9429912502059784
14,ME,66,ipsi,-0.18721973530618718
14,ME,67,contra,-0.7734810732785535
14,ME,67,ipsi,0.10832826136002083
14,ME,68,contra,-1.3136456622307717
14,ME,68,ipsi,-0.5349572210914104
14,ME,69,contra,-1.4474935987752664
14,ME,69,ipsi,-0.2587395554591759
14,ME,70,contra,-0.8618328155050665
14,ME,70,ipsi,-0.9772780140085314
14,ME,71,contra,-1.0297142172637879
14,ME,71,ipsi,-1.3260334427146843
14,ME,72,contra,-1.345911734885263
14,ME,72,ipsi,-0.35719331789154407
14,ME,73,contra,-1.2419651248105334
14,ME,73,ipsi,-0.6874928798972332
14,ME,74,contra,-1.1727054286474274
14,ME,74,ipsi,-0.6848482763766508
14,ME,75,contra,-1.3485474440930356
14,ME,75,ipsi,-0.3492286981213921
14,ME,76,contra,-1.5290402649419805
14,ME,76,ipsi,-1.0717295553287776
14,ME,77,contra,-0.3829670239685361
14,ME,77,ipsi,-0.26096021813036696
14,ME,78,contra,-0.9018949628230035
14,ME,78,ipsi,-1.1553445082557154
14,ME,79,contra,-1.0210823849222292
14,ME,79,ipsi,-1.1676957182677952
14,ME,80,contra,-1.2322604822531094
14,ME,80,ipsi,-0.3601509257928112
14,ME,81,contra,-1.8573089109832348
14,ME,81,ipsi,-1.6243392204043907
14,ME,82,contra,-1.3222562154462634
14,ME,82,ipsi,-0.8762716151898574
14,ME,83,contra,-1.4114198823989739
14,ME,83,ipsi,-1.558076674172677
14,ME,84,contra,-1.2548725111079462
14,ME,84,ipsi,-0.2721677965462049
14,ME,85,contra,-1.513395229295494
14,ME,85,ipsi,-1.7589700229398684
14,ME,86,contra,-0.6268791735300401
14,ME,86,ipsi,-0.48064292541500786
14,ME,87,contra,-1.6030363962238852
14,ME,87,ipsi,-0.9955949447028374
14,ME,88,contra,-0.808375686580732
14,ME,88,ipsi,-0.9284442307794851
14,ME,89,contra,-0.7344440293773126
14,ME,89,ipsi,-0.6417088251451992
14,ME,90,contra,-0.7327337080723061
14,ME,90,ipsi,-1.3504286340715805
14,ME,91,contra,-1.7340952859242291
14,ME,91,ipsi,-0.8753692106895892
14,ME,92,contra,-1.688769230975658
14,ME,92,ipsi,-1.161668309090398
14,ME,93,contra,-1.1375477284978157
14,ME,93,ipsi,-1.108179242335441
14,ME,94,contra,-1.680288544395749
14,ME,94,ipsi,-0.3828872508352522
14,ME,95,contra,-1.1542311508022165
14,ME,95,ipsi,-0.9804583348893186
14,ME,96,contra,-1.4349316486316441
14,ME,96,ipsi,-0.5867169414030724
14,ME,97,contra,-1.1575862268664676
14,ME,97,ipsi,-0.32893451592761896
14,ME,98,contra,-1.4509212377008562
14,ME,98,ipsi,-0.18317567574208926
14,ME,99,contra,-1.0475121302574264
14,ME,99,ipsi,-0.48995574651234497
14,ME,100,contra,-0.7818430741035937
14,ME,100,ipsi,-0.8692720937331432
14,ME,101,contra,-2.028893836293343
14,ME,101,ipsi,-1.0118625623778703
14,ME,102,contra,-1.4151436570389637
14,ME,102,ipsi,-0.6092276153814984
14,ME,103,contra,-0.6681992379874939
14,ME,103,ipsi,-0.3991685257391183
14,ME,104,contra,-1.043214098779166
14,ME,104,ipsi,-0.9206866489908799
14,ME,105,contra,-1.1297685113539309
14,ME,105,ipsi,-0.8625525734075414
14,ME,106,contra,-1.0529355960167075
14,ME,106,ipsi,-0.8935827625396018
14,ME,107,contra,-1.2385121916313482
14,ME,107,ipsi,-0.7515042986599842
14,ME,108,contra,-1.4550103794355023
14,ME,108,ipsi,-0.4681727344572506
14,ME,109,contra,-1.7813862619686738
14,ME,109,ipsi,-0.3924054841284007
14,ME,110,contra,-1.608596763160628
14,ME,110,ipsi,-0.9462986345195852
14,ME,111,contra,-1.7357742379385805
14,ME,111,ipsi,0.3348021978653358
14,ME,112,contra,-1.0842851888492635
14,ME,112,ipsi,-0.8608331595647843
14,ME,113,contra,-1.416570444122487
14,ME,113,ipsi,-0.9707514829236863
14,ME,114,contra,-1.8922587691016852
14,ME,114,ipsi,-0.37439510724409847
14,ME,115,contra,-0.8335248545442117
14,ME,115,ipsi,-0.6978427551094336
14,ME,116,contra,-1.5186285430094932
14,ME,116,ipsi,-1.937999788965949
14,ME,117,contra,-0.9175607555434566
14,ME,117,ipsi,-0.6132503294929077
14,ME,118,contra,-0.682357930319846
14,ME,118,ipsi,-0.4561175623086836
14,ME,119,contra,-0.6377924373102116
14,ME,119,ipsi,-1.0178047497648455
14,ME,120,contra,-1.0633761864748217
14,ME,120,ipsi,-1.0478649331955099
14,ME,121,contra,-1.2768969193387332
14,ME,121,ipsi,-0.6421487409688482
14,ME,122,contra,-0.6756623222424973
14,ME,122,ipsi,-0.2822707236772068
14,ME,123,contra,-1.0581860730221742
14,ME,123,ipsi,-1.123246379255798
14,ME,124,contra,-1.6897334145979088
14,ME,124,ipsi,-0.6787432401333493
14,ME,125,contra,-1.4677794256724874
14,ME,125,ipsi,-0.660957047567976
14,ME,126,contra,-1.6633228809865266
14,ME,126,ipsi,-1.0307311478773646
14,ME,127,contra,-0.6538477522475937
14,ME,127,ipsi,0.4311429901641809
14,ME,128,contra,-0.737206100609989
14,ME,128,ipsi,-1.4827684403050303
14,ME,129,contra,-1.1410215524150478
14,ME,129,ipsi,-0.5811618060399214
14,ME,130,contra,-1.2159564045074203
14,ME,130,ipsi,-0.6247297359838713
14,ME,131,contra,-1.4928912166170278
14,ME,131,ipsi,-1.2170932339008713
14,ME,132,contra,-1.596189712128794
14,ME,132,ipsi,-0.44167366035386346
14,ME,133,contra,-0.8950618652138225
14,ME,133,ipsi,-0.04397955936821463
14,ME,134,contra,-0.7741897241986638
14,ME,134,ipsi,-0.6303485765456347
14,ME,135,contra,-0.9223189071928114
14,ME,135,ipsi,-0.08078041717322793
14,ME,136,contra,-1.4749675930683162
14,ME,136,ipsi,-1.1160815626980523
14,ME,137,contra,-1.6876256310074191
14,ME,137,ipsi,-0.4592358436708535
14,ME,138,contra,-1.4028920106859903
14,ME,138,ipsi,-0.417848496175084
14,ME,139,contra,-0.9083969385236694
14,ME,139,ipsi,-0.9502868900933775
14,ME,140,contra,-0.6989724763070992
14,ME,140,ipsi,-0.305459115944734
14,ME,141,contra,-1.2582453787189958
14,ME,141,ipsi,-0.12267231350104679
14,ME,142,contra,-1.408171969809851
14,ME,142,ipsi,-1.0894005901532207
14,ME,143,contra,-1.8175659703350489
14,ME,143,ipsi,-0.3173050665698389
14,ME,144,contra,-1.4240144523391498
14,ME,144,ipsi,-1.1529320440748856
14,ME,145,contra,-1.0687385186664913
14,ME,145,ipsi,-1.2898717139045672
14,ME,146,contra,-1.9235460347765452
14,ME,146,ipsi,-0.44569557708879637
14,ME,147,contra,-0.7964551640944003
14,ME,147,ipsi,-0.399229536894162
14,ME,148,contra,-1.3243650004308218
14,ME,148,ipsi,-1.6047982534206082
14,ME,149,contra,-1.2085411395723982
14,ME,149,ipsi,-0.529996583712288
14,ME,150,contra,-0.753221905816867
14,ME,150,ipsi,-1.1708426720961347
14,ME,151,contra,-1.0523562776781752
14,ME,151,ipsi,-0.5889969764169352
14,ME,152,contra,-1.479402991204212
14,ME,152,ipsi,-0.145516595439581
14,ME,153,contra,-0.9874438269019206
14,ME,153,ipsi,-0.021398168977439846
14,ME,154,contra,-1.4041583234442798
14,ME,154,ipsi,-0.838009006086343
14,ME,155,contra,-1.05397321210761
14,ME,155,ipsi,-0.387026397776156
14,ME,156,contra,-0.8929718082427645
14,ME,156,ipsi,-1.3444322609121167
14,ME,157,contra,-1.75341380695668
14,ME,157,ipsi,-0.7093039142858183
14,ME,158,contra,-2.0826771214944366
14,ME,158,ipsi,-0.4506450708979566
14,ME,159,contra,-0.6388863247056957
14,ME,159,ipsi,-0.47042447143525007
14,ME,160,contra,-1.445997067689281
14,ME,160,ipsi,-0.47146120994286367
14,ME,161,contra,-1.1734076791200616
14,ME,161,ipsi,-0.6726114643852145
14,ME,162,contra,-1.0952245564454743
14,ME,162,ipsi,-0.002779818456106642
14,ME,163,contra,-0.990812636038765
14,ME,163,ipsi,0.0010845741093222783
14,ME,164,contra,-1.7255637529720098
14,ME,164,ipsi,-0.3057466007986315
14,ME,165,contra,-0.46711033170602134
14,ME,165,ipsi,-0.9782840676749991
14,ME,166,contra,-1.3334958440575084
14,ME,166,ipsi,-0.5243453167009253
14,ME,167,contra,-1.4743815768629602
14,ME,167,ipsi,-0.11304870271108258
14,ME,168,contra,-0.978296615683931
14,ME,168,ipsi,-0.6366542103320804
14,ME,169,contra,-1.724346799948115
14,ME,169,ipsi,-0.9503294175935157
14,ME,170,contra,-1.4834318657512309
14,ME,170,ipsi,-0.5379557278128246
14,ME,171,contra,-1.135173683111158
14,ME,171,ipsi,-0.7117695281766875
14,ME,172,contra,-1.129700239011548
14,ME,172,ipsi,-0.7052840919376739
14,ME,173,contra,-1.4671657368683724
14,ME,173,ipsi,-0.5889894606292545
14,ME,174,contra,-1.3690473229645268
14,ME,174,ipsi,-1.1014977296648314
14,ME,175,contra,-1.545506465475602
14,ME,175,ipsi,-0.8513296108512595
14,ME,176,contra,-1.3676841984966652
14,ME,176,ipsi,-0.20341855684817284
14,ME,177,contra,-0.367750398682232
14,ME,177,ipsi,-0.11405169357825179
14,ME,178,contra,-0.7530223160623746
14,ME,178,ipsi,-1.0184612892220026
14,ME,179,contra,-1.4820618429850196
14,ME,179,ipsi,-0.45827680339372634
14,ME,180,contra,-0.566979733890141
14,ME,180,ipsi,-0.22913206134277647
14,ME,181,contra,-0.9881251553403947
14,ME,181,ipsi,-0.5945395283101168
14,ME,182,contra,-0.5258165220286148
14,ME,182,ipsi,-1.3368942860194695
14,ME,183,contra,-1.739392822114292
14,ME,183,ipsi,-0.833355550250094
14,ME,184,contra,-0.8776287513204135
14,ME,184,ipsi,-0.4155191479218835
14,ME,185,contra,-0.5882341097359034
14,ME,185,ipsi,-0.5338268816785721
14,ME,186,contra,-1.0792028996560488
14,ME,186,ipsi,-0.9179322330906066
14,ME,187,contra,-1.3430690440327626
14,ME,187,ipsi,-0.8076497272686446
14,ME,188,contra,-1.0052941123375172
14,ME,188,ipsi,-0.7284654977654331
14,ME,189,contra,-1.4421285840906797
14,ME,189,ipsi,-0.42993468323663564
14,ME,190,contra,-1.4322834519161851
14,ME,190,ipsi,-1.1588298714172458
14,ME,191,contra,-1.5968393684537046
14,ME,191,ipsi,-0.9286224505434639
14,ME,192,contra,-1.5410858551195883
14,ME,192,ipsi,-1.0562411278807566
14,ME,193,contra,-1.4091177477949994
14,ME,193,ipsi,-0.047418886772257474
14,ME,194,contra,-1.036105014018338
14,ME,194,ipsi,-0.9438045031287159
14,ME,195,contra,-0.9607409179957898
14,ME,195,ipsi,-0.3255543365132292
14,ME,196,contra,-1.3152146955939066
14,ME,196,ipsi,-1.1952984032827423
14,ME,197,contra,-1.8374928558730617
14,ME,197,ipsi,-0.8389147932149077
14,ME,198,contra,-0.9886929032010661
14,ME,198,ipsi,-0.7293268309253808
14,ME,199,contra,-0.9955024121195732
14,ME,199,ipsi,-0.2884674363659374
14,ME,200,contra,-1.545224041136941
14,ME,200,ipsi,-0.13358867370931687
14,ME,201,contra,-0.3042858636630743
14,ME,201,ipsi,0.05494542392068258
14,ME,202,contra,-1.2663320282215207
14,ME,202,ipsi,-0.706226361799703
14,ME,203,contra,-0.8572292734197009
14,ME,203,ipsi,-1.19376987048788
14,ME,204,contra,-0.6905915575117174
14,ME,204,ipsi,-0.3301881710035311
14,ME,205,contra,-0.6924132254612662
14,ME,205,ipsi,-0.9784755890058314
14,ME,206,contra,-1.0648329036640949
14,ME,206,ipsi,-0.13098344917524773
14,ME,207,contra,-0.5740914924948396
14,ME,207,ipsi,-1.3488019229865218
14,ME,208,contra,-1.799474537217878
14,ME,208,ipsi,-0.2526840341955603
14,ME,209,contra,-2.191433687022837
14,ME,209,ipsi,0.6369269254778963
14,ME,210,contra,-1.1892473149528937
14,ME,210,ipsi,-0.5727592408539376
14,ME,211,contra,-1.7769088562395776
14,ME,211,ipsi,-0.9047498830322978
14,ME,212,contra,-0.7535642384658603
14,ME,212,ipsi,-0.17196170889601725
14,ME,213,contra,-0.9327685354925435
14,ME,213,ipsi,-0.4676650104421925
14,ME,214,contra,-1.1568396696293368
14,ME,214,ipsi,-0.3470625287528322
14,ME,215,contra,-1.2916562236165456
14,ME,215,ipsi,-0.5746922242317346
14,ME,216,contra,-1.0190017482808433
14,ME,216,ipsi,-0.5582867773940606
14,ME,217,contra,-2.1814662580319846
14,ME,217,ipsi,-0.8972924072353378
14,ME,218,contra,-0.9101631009784609
14,ME,218,ipsi,-0.03855634973709776
14,ME,219,contra,-1.4130632920023714
14,ME,219,ipsi,-0.6689078970261638
14,ME,220,contra,-1.4326343921676954
14,ME,220,ipsi,-1.1816794681772977
14,ME,221,contra,-1.2454859386669959
14,ME,221,ipsi,-0.40764116493372843
14,ME,222,contra,-1.400436064266743
14,ME,222,ipsi,-1.013260349772906
14,ME,223,contra,-1.3185719010035148
14,ME,223,ipsi,-0.26648394528435526
14,ME,224,contra,-0.6106713167878588
14,ME,224,ipsi,-1.0668010791640863
14,ME,225,contra,-0.40736540334974836
14,ME,225,ipsi,-0.07444844834842956
14,ME,226,contra,-1.3666986037180755
14,ME,226,ipsi,-0.6770652995935067
14,ME,227,contra,-1.336825975391549
14,ME,227,ipsi,-0.45960031483131836
14,ME,228,contra,-1.0088493051283862
14,ME,228,ipsi,-0.4624652779051255
14,ME,229,contra,-0.8953885547677523
14,ME,229,ipsi,-1.1659965390870626
14,ME,230,contra,-1.2525559209359791
14,ME,230,ipsi,-0.36815498077106934
14,ME,231,contra,-1.4229731730393036
14,ME,231,ipsi,0.35276658881286593
14,ME,232,contra,-1.1083924992501952
14,ME,232,ipsi,-0.3875094520611868
14,ME,233,contra,-1.9628515763815793
14,ME,233,ipsi,-1.080680711865322
14,ME,234,contra,-0.9658209519051231
14,ME,234,ipsi,-0.6526910238235583
14,ME,235,contra,-1.5546422586788309
14,ME,235,ipsi,-0.9330225888218315
14,ME,236,contra,-1.0820346521219264
14,ME,236,ipsi,-0.7052990733360711
14,ME,237,contra,-0.9908856704689286
14,ME,237,ipsi,-0.590701635009123
14,ME,238,contra,-1.322052065720724
14,ME,238,ipsi,-0.31849115170311487
14,ME,239,contra,-1.4282947085891942
14,ME,239,ipsi,-0.8959348731483413
14,ME,240,contra,-1.5320996876637207
14,ME,240,ipsi,-0.5143860764836611
14,MI,1,contra,-0.9470406694868179
14,MI,1,ipsi,0.31922846280702694
14,MI,2,contra,0.1854404996076292
14,MI,2,ipsi,-0.1403343716185167
14,MI,3,contra,0.5635394906579216
14,MI,3,ipsi,-0.754554794959371
14,MI,4,contra,-0.24663214180095316
14,MI,4,ipsi,-0.6164985498613132
14,MI,5,contra,-0.43831646819164355
14,MI,5,ipsi,-0.1957040751439642
14,MI,6,contra,-0.5341526218269673
14,MI,6,ipsi,-0.14303184218007423
14,MI,7,contra,-0.12431186026728075
14,MI,7,ipsi,0.24310193805155778
14,MI,8,contra,-0.28714351608247934
14,MI,8,ipsi,-0.19150995912140112
14,MI,9,contra,-0.4613965064515799
14,MI,9,ipsi,-0.4519577882723323
14,MI,10,contra,-0.05414647486666607
14,MI,10,ipsi,-0.4521098462475857
14,MI,11,contra,-0.7339145246851209
14,MI,11,ipsi,0.03843749392354828
14,MI,12,contra,-0.5659497914260496
14,MI,12,ipsi,-1.2774708617809203
14,MI,13,contra,-0.5443166145589915
14,MI,13,ipsi,-0.4365886933126333
14,MI,14,contra,0.07457717420202536
14,MI,14,ipsi,-0.5246312317547611
14,MI,15,contra,-0.7475116241856937
14,MI,15,ipsi,-0.11415307855855988
14,MI,16,contra,-0.3926612227971962
14,MI,16,ipsi,0.10082697385430556
14,MI,17,contra,-0.16234021737215143
14,MI,17,ipsi,0.39292683516730326
14,MI,18,contra,-0.4044708427410505
14,MI,18,ipsi,0.18513655951379682
14,MI,19,contra,-0.3606783603433033
14,MI,19,ipsi,-0.08394400669325686
14,MI,20,contra,-0.6451419125286252
14,MI,20,ipsi,-0.18634780013684843
14,MI,21,contra,-0.7534367143211458
14,MI,21,ipsi,-0.6702898348881099
14,MI,22,contra,0.3115249893557333
14,MI,22,ipsi,0.16172530380991823
14,MI,23,contra,0.045646027166787506
14,MI,23,ipsi,-0.257448693265576
14,MI,24,contra,-0.5092878317013697
14,MI,24,ipsi,-0.6728118108999316
14,MI,25,contra,-0.4184402654836727
14,MI,25,ipsi,-0.6645016428691743
14,MI,26,contra,-0.17529390199603828
14,MI,26,ipsi,-0.047583434496339394
14,MI,27,contra,-0.12170747891431294
14,MI,27,ipsi,-0.2608249240628805
14,MI,28,contra,-0.822705802892377
14,MI,28,ipsi,0.02307562981686251
14,MI,29,contra,-0.27630522428916093
14,MI,29,ipsi,-0.017112499678540172
14,MI,30,contra,-0.46996243764626766
14,MI,30,ipsi,-1.073694539738293
14,MI,31,contra,-0.3954183584577221
14,MI,31,ipsi,0.008478226751443274
14,MI,32,contra,-0.23803200185997025
14,MI,32,ipsi,-0.44748804292644556
14,MI,33,contra,-0.2952250106587554
14,MI,33,ipsi,-0.37209741058270324
14,MI,34,contra,-0.19945116257435655
14,MI,34,ipsi,0.10334096590082181
14,MI,35,contra,-0.4700493814660181
14,MI,35,ipsi,-0.19626007898208991
14,MI,36,contra,0.07186432287222017
14,MI,36,ipsi,-0.15943557405401604
14,MI,37,contra,-0.43569898997846357
14,MI,37,ipsi,-0.4762457347004655
14,MI,38,contra,-0.6907886702762711
14,MI,38,ipsi,-0.2978851206359608
14,MI,39,contra,-0.0012399541964310257
14,MI,39,ipsi,-0.1060217870540815
14,MI,40,contra,-0.5988534797480507
14,MI,40,ipsi,0.042378453217088
14,MI,41,contra,-0.3987697184974347
14,MI,41,ipsi,-0.2960621819239332
14,MI,42,contra,-0.6396940089367773
14,MI,42,ipsi,-0.3668752501311252
14,MI,43,contra,-0.1339797910137907
14,MI,43,ipsi,-0.42770470956236567
14,MI,44,contra,-0.8702070610721939
14,MI,44,ipsi,-0.5026634924435374
14,MI,45,contra,-0.7916244327049234
14,MI,45,ipsi,-0.7045317307397772
14,MI,46,contra,-0.7907036330521517
14,MI,46,ipsi,-0.6977036182257305
14,MI,47,contra,-0.16464163709763163
14,MI,47,ipsi,0.12317466217937267
14,MI,48,contra,-0.1850417032169798
14,MI,48,ipsi,0.22603964700928159
14,MI,49,contra,-0.7303378379565431
14,MI,49,ipsi,-0.1210063836483902
14,MI,50,contra,-0.33518269935666717
14,MI,50,ipsi,-0.8469295053493386
14,MI,51,contra,-0.24344668178787907
14,MI,51,ipsi,-0.20804666824377832
14,MI,52,contra,-0.46217770555048987
14,MI,52,ipsi,0.11896509865796123
14,MI,53,contra,-0.857632848762309
14,MI,53,ipsi,0.4952454719372722
14,MI,54,contra,-0.46005012282925306
14,MI,54,ipsi,-0.5126795891205639
14,MI,55,contra,-0.6555710920115245
14,MI,55,ipsi,-0.7158470340308878
14,MI,56,contra,-0.3339892468602788
14,MI,56,ipsi,-0.3854527435180584
14,MI,57,contra,-1.0545239567492164
14,MI,57,ipsi,-0.6250812843599056
14,MI,58,contra,0.05742598934677495
14,MI,58,ipsi,0.421409283979867
14,MI,59,contra,-1.0308469994480791
14,MI,59,ipsi,-0.6331641007637447
14,MI,60,contra,-0.13604610904849873
14,MI,60,ipsi,-0.12386953273580997
14,MI,61,contra,0.06280592554120762
14,MI,61,ipsi,-0.29985727294333264
14,MI,62,contra,0.37978115061954276
14,MI,62,ipsi,-0.02324519932141511
14,MI,63,contra,-0.40785383354968807
14,MI,63,ipsi,-0.09331216711825341
14,MI,64,contra,-0.4759321559835379
14,MI,64,ipsi,-0.5701274708256352
14,MI,65,contra,-0.940896644008973
14,MI,65,ipsi,0.015107998665382871
14,MI,66,contra,-0.25424972491945363
14,MI,66,ipsi,-0.04776756511510283
14,MI,67,contra,-0.41118750162505774
14,MI,67,ipsi,-0.2749938010281042
14,MI,68,contra,-0.5136478312162418
14,MI,68,ipsi,-1.1672453156076144
14,MI,69,contra,0.2793863477047992
14,MI,69,ipsi,-0.23593978437414334
14,MI,70,contra,-0.586408803338015
14,MI,70,ipsi,-0.33986376352629427
14,MI,71,contra,0.07460455190003135
14,MI,71,ipsi,0.04265861121910175
14,MI,72,contra,-0.36808444119761524
14,MI,72,ipsi,-0.08040310805380976
14,MI,73,contra,-0.9308164404648849
14,MI,73,ipsi,-0.31812863795081425
14,MI,74,contra,-0.10684625362943967
14,MI,74,ipsi,-0.1896577537685641
14,MI,75,contra,-0.4297433225458495
14,MI,75,ipsi,0.09717340371197097
14,MI,76,contra,-1.1464465542860718
14,MI,76,ipsi,-0.46854168823221537
14,MI,77,contra,-0.33412728946112646
14,MI,77,ipsi,-0.3208136931331086
14,MI,78,contra,-0.8558399733488333
14,MI,78,ipsi,-0.5428709191778156
14,MI,79,contra,-0.22612875397050602
14,MI,79,ipsi,-0.28790105030969954
14,MI,80,contra,-0.21238718530286968
14,MI,80,ipsi,-0.5923784983451486
14,MI,81,contra,-1.2397611845856833
14,MI,81,ipsi,-1.0484360534447599
14,MI,82,contra,-0.34330336910298653
14,MI,82,ipsi,-0.12068467990864806
14,MI,83,contra,-1.114469991589563
14,MI,83,ipsi,0.6932138341491094
14,MI,84,contra,-0.034739275489369725
14,MI,84,ipsi,-0.5858434385197027
14,MI,85,contra,0.13008426075933105
14,MI,85,ipsi,0.06335777877215315
14,MI,86,contra,-0.4450711124430362
14,MI,86,ipsi,-0.4023709228360589
14,MI,87,contra,-0.4529114886033004
14,MI,87,ipsi,0.13408589225557593
14,MI,88,contra,-0.9995075921057225
14,MI,88,ipsi,-0.671815796795348
14,MI,89,contra,-0.6531237776025953
14,MI,89,ipsi,-0.9507132980721633
14,MI,90,contra,-0.35671459907726266
14,MI,90,ipsi,-0.415065339775996
14,MI,91,contra,-0.5768906074245075
14,MI,91,ipsi,0.008407628273635392
14,MI,92,contra,-0.4791875032038052
14,MI,92,ipsi,-0.2796338123312484
14,MI,93,contra,-0.6765271642007376
14,MI,93,ipsi,-1.0721902950517954
14,MI,94,contra,-0.33111961891322794
14,MI,94,ipsi,0.09073426454394434
14,MI,95,contra,-0.1773842072078201
14,MI,95,ipsi,-0.1645115780908423
14,MI,96,contra,-0.005829903006821846
14,MI,96,ipsi,0.22048353185482228
14,MI,97,contra,-0.4349231523423958
14,MI,97,ipsi,-1.2121439355649466
14,MI,98,contra,-0.15386826617464067
14,MI,98,ipsi,0.44885600961247724
14,MI,99,contra,-1.1409435337508833
14,MI,99,ipsi,-0.3264816132510014
14,MI,100,contra,-0.8206076027524298
14,MI,100,ipsi,0.23084615988615848
14,MI,101,contra,-0.4510839909674354
